date,simulate_pv,solar_to_battery,solar_to_battery_purchase_price,pv_size_kW,storage_size_kWh,storage_power_kW,control_mode,weather_normalization,peak_load,peak_pv,peak_net_load_after_pv,peak_net_load_after_storage,original_energy_bill,post_pv_energy_bill,post_pv&storage_energy_bill,pv_energy_saving,pv_energy_saving_monthly,storage_energy_saving,storage_energy_saving_monthly,original_demand_bill,post_pv_demand_bill,post_pv&storage_demand_bill,pv_demand_saving,storage_demand_saving,IRR,pv_export_revenue,pv_import_charge
2021-03-16,False,True,0.41,340,80,40,2cd,1,404.0615385,-0.0,404.0615385,444.0615385,-4018.7254078227006,-4018.7254078227006,-3941.6958286922654,0.0,0.0,77.0295791304352,2310.887373913056,-30000,-30000,-30000,0,0,0.14121317591062033,0.0,-0.0
2021-03-17,False,True,0.41,340,80,40,2cd,1,442.17692310000007,-0.0,442.17692310000007,482.17692310000007,-3524.688684528691,-3524.688684528691,-3447.659105398256,0.0,0.0,77.0295791304352,2310.887373913056,-30000,-30000,-30000,0,0,0.14121317591062033,0.0,-0.0
2021-03-18,False,True,0.41,340,80,40,2cd,1,416.1923077,-0.0,416.1923077,427.6461538,-3544.334102188119,-3544.334102188119,-3467.3045230576836,0.0,0.0,77.02957913043473,2310.887373913042,-30000,-30000,-30000,0,0,0.14121317591061966,0.0,-0.0
2021-03-19,False,True,0.41,340,80,40,2cd,1,448.9,-0.0,448.9,481.6461538,-3640.7557776913814,-3640.7557776913814,-3563.7261985609466,0.0,0.0,77.02957913043473,2310.887373913042,-30000,-30000,-30000,0,0,0.14121317591061966,0.0,-0.0
2021-03-20,False,True,0.41,340,80,40,2cd,1,340.9307692,-0.0,340.9307692,376.6,-2960.7092724491117,-2960.7092724491117,-2883.679693318677,0.0,0.0,77.02957913043566,2310.887373913069,-30000,-30000,-30000,0,0,0.1412131759106212,0.0,-0.0
2021-03-21,False,True,0.41,340,80,40,2cd,1,383.22857139999996,-0.0,383.22857139999996,374.85714289999976,-3055.452321784965,-3055.452321784965,-2978.422742654529,0.0,0.0,77.0295791304352,2310.887373913056,-30000,-30000,-30000,0,0,0.14121317591062033,0.0,-0.0
2021-03-22,False,True,0.41,340,80,40,2cd,1,421.97692310000014,-0.0,421.97692310000014,442.1615385,-3494.8632233316443,-3494.8632233316443,-3417.833644201209,0.0,0.0,77.0295791304352,2310.887373913056,-30000,-30000,-30000,0,0,0.14121317591062033,0.0,-0.0
2021-03-23,False,True,0.41,340,80,40,2cd,1,424.07142860000016,-0.0,424.07142860000016,464.07142860000016,-3468.116444284513,-3468.116444284513,-3391.0868651540777,0.0,0.0,77.0295791304352,2310.887373913056,-30000,-30000,-30000,0,0,0.14121317591062033,0.0,-0.0
2021-03-24,False,True,0.41,340,80,40,2cd,1,394.3615385,-0.0,394.3615385,434.3615385,-3294.864875499891,-3294.864875499891,-3217.835296369456,0.0,0.0,77.0295791304352,2310.887373913056,-30000,-30000,-30000,0,0,0.14121317591062033,0.0,-0.0
2020-08-01,False,True,0.41,340,400,200,2cd,1,63.63846154,-0.0,63.63846154,256.62307692,-716.0088180227518,-716.0088180227518,-575.1913944364358,0.0,0.0,140.81742358631598,4224.522707589478,-30000,-30000,-30000,0,0,-0.003748652373044892,0.0,-0.0
2020-08-02,False,True,0.41,340,400,200,2cd,1,58.14615385,-0.0,58.14615385,256.37692308,-721.1255722855917,-721.1255722855917,-569.7951907493783,0.0,0.0,151.33038153621328,4539.9114460863975,-30000,-30000,-30000,0,0,0.004702591391257728,0.0,-0.0
2020-08-03,False,True,0.41,340,400,200,2cd,1,446.5615385,-0.0,446.5615385,546.1923077,-3340.2469004607274,-3340.2469004607274,-2955.0990048085528,0.0,0.0,385.1478956521742,11554.436869565225,-30000,-30000,-30000,0,0,0.14121317591061988,0.0,-0.0
2020-08-04,False,True,0.41,340,400,200,2cd,1,370.9923077,-0.0,370.9923077,542.6923077,-3267.3523626834635,-3267.3523626834635,-2882.20446703129,0.0,0.0,385.1478956521742,11554.436869565225,-30000,-30000,-30000,0,0,0.14121317591061988,0.0,-0.0
2020-08-05,False,True,0.41,340,400,200,2cd,1,431.0076923,-0.0,431.0076923,583.0153846000002,-3443.301612551141,-3443.301612551141,-3058.153716898966,0.0,0.0,385.1478956521737,11554.436869565212,-30000,-30000,-30000,0,0,0.14121317591061988,0.0,-0.0
2020-08-06,False,True,0.41,340,400,200,2cd,1,403.2692308,-0.0,403.2692308,588.5615385,-3255.08876089085,-3255.08876089085,-2869.9408652386755,0.0,0.0,385.1478956521746,11554.436869565237,-30000,-30000,-30000,0,0,0.14121317591061988,0.0,-0.0
2020-08-07,False,True,0.41,340,400,200,2cd,1,449.9615385,-0.0,449.9615385,604.5692307999999,-3484.8324330050677,-3484.8324330050677,-3099.684537352893,0.0,0.0,385.1478956521742,11554.436869565225,-30000,-30000,-30000,0,0,0.14121317591061988,0.0,-0.0
2020-08-08,False,True,0.41,340,400,200,2cd,1,193.5538462,-0.0,193.5538462,363.1,-1489.577830214701,-1489.577830214701,-1228.5647507119295,0.0,0.0,261.0130795027713,7830.392385083137,-30000,-30000,-30000,0,0,0.07442679433085253,0.0,-0.0
2020-08-09,False,True,0.41,340,400,200,2cd,1,158.87142859999997,-0.0,158.87142859999997,358.87142859999994,-1486.354720644797,-1486.354720644797,-1101.2068249926235,0.0,0.0,385.1478956521735,11554.436869565205,-30000,-30000,-30000,0,0,0.1412131759106201,0.0,-0.0
2020-08-10,False,True,0.41,340,400,200,2cd,1,416.2,-0.0,416.2,606.2153846000001,-3528.3043588793143,-3528.3043588793143,-3143.1564632271397,0.0,0.0,385.1478956521742,11554.436869565225,-30000,-30000,-30000,0,0,0.14121317591061988,0.0,-0.0
2020-08-11,False,True,0.41,340,400,200,2cd,1,398.2307692,-0.0,398.2307692,532.3769231000001,-3205.1936430526684,-3205.1936430526684,-2820.0457474004943,0.0,0.0,385.1478956521742,11554.436869565225,-30000,-30000,-30000,0,0,0.14121317591061988,0.0,-0.0
2020-08-12,False,True,0.41,340,400,200,2cd,1,408.5384615,-0.0,408.5384615,528.0142857,-3153.213043482064,-3153.213043482064,-2768.0651478298896,0.0,0.0,385.1478956521742,11554.436869565225,-30000,-30000,-30000,0,0,0.14121317591061988,0.0,-0.0
2020-08-13,False,True,0.41,340,400,200,2cd,1,437.9230769,-0.0,437.9230769,626.2384615000002,-3449.496432635764,-3449.496432635764,-3064.3485369835907,0.0,0.0,385.1478956521742,11554.436869565225,-30000,-30000,-30000,0,0,0.14121317591061988,0.0,-0.0
2020-08-14,False,True,0.41,340,400,200,2cd,1,395.8153846,-0.0,395.8153846,560.0071429,-3158.413327115833,-3158.413327115833,-2773.26543146366,0.0,0.0,385.1478956521737,11554.436869565212,-30000,-30000,-30000,0,0,0.14121317591061988,0.0,-0.0
2020-08-15,False,True,0.41,340,400,200,2cd,1,66.85384615,-0.0,66.85384615,261.01538462,-769.5370667938039,-769.5370667938039,-608.2020872846092,0.0,0.0,161.33497950919443,4840.049385275834,-30000,-30000,-30000,0,0,0.012222525073910528,0.0,-0.0
2020-08-16,False,True,0.41,340,400,200,2cd,1,60.94615385,-0.0,60.94615385,253.81538462,-688.7773293367752,-688.7773293367752,-557.1744658893865,0.0,0.0,131.6028634473887,3948.085903421661,-30000,-30000,-30000,0,0,-0.011744189622850731,0.0,-0.0
2020-08-17,False,True,0.41,340,400,200,2cd,1,408.9,-0.0,408.9,608.9,-3437.276201130302,-3437.276201130302,-3052.1283054781293,0.0,0.0,385.1478956521737,11554.436869565212,-30000,-30000,-30000,0,0,0.14121317591061988,0.0,-0.0
2020-08-18,False,True,0.41,340,400,200,2cd,1,463.8538462,-0.0,463.8538462,610.6384615000002,-3632.7352313849415,-3632.7352313849415,-3247.5873357327673,0.0,0.0,385.1478956521742,11554.436869565225,-30000,-30000,-30000,0,0,0.14121317591061988,0.0,-0.0
2020-08-19,False,True,0.41,340,400,200,2cd,1,412.7076923,-0.0,412.7076923,552.2384615000002,-3414.149802131757,-3414.149802131757,-3029.001906479584,0.0,0.0,385.1478956521742,11554.436869565225,-30000,-30000,-30000,0,0,0.14121317591061988,0.0,-0.0
2020-08-20,False,True,0.41,340,400,200,2cd,1,405.37142860000006,-0.0,405.37142860000006,565.4461537999998,-3327.833623983156,-3327.833623983156,-2942.685728330982,0.0,0.0,385.1478956521742,11554.436869565225,-30000,-30000,-30000,0,0,0.14121317591061988,0.0,-0.0
2020-08-21,False,True,0.41,340,400,200,2cd,1,455.0307692,-0.0,455.0307692,602.4076922999999,-3429.165998489623,-3429.165998489623,-3044.0181028374486,0.0,0.0,385.1478956521742,11554.436869565225,-30000,-30000,-30000,0,0,0.14121317591061988,0.0,-0.0
2020-08-22,False,True,0.41,340,400,200,2cd,1,63.84615385,-0.0,63.84615385,263.84615385,-671.8818826358579,-671.8818826358579,-548.2228006138212,0.0,0.0,123.65908202203673,3709.7724606611023,-30000,-30000,-30000,0,0,-0.01917548348920306,0.0,-0.0
2020-08-23,False,True,0.41,340,400,200,2cd,1,51.39230769,-0.0,51.39230769,248.18461538,-624.905494377906,-624.905494377906,-509.29054491158064,0.0,0.0,115.6149494663255,3468.4484839897636,-30000,-30000,-30000,0,0,-0.02731002808963634,0.0,-0.0
2020-08-24,False,True,0.41,340,400,200,2cd,1,415.7923077,-0.0,415.7923077,611.1384615000002,-3469.0384985836863,-3469.0384985836863,-3083.8906029315117,0.0,0.0,385.1478956521742,11554.436869565225,-30000,-30000,-30000,0,0,0.14121317591061988,0.0,-0.0
2020-08-25,False,True,0.41,340,400,200,2cd,1,423.0692308,-0.0,423.0692308,534.8857143,-3309.590470475635,-3309.590470475635,-2924.442574823461,0.0,0.0,385.1478956521742,11554.436869565225,-30000,-30000,-30000,0,0,0.14121317591061988,0.0,-0.0
2020-08-26,False,True,0.41,340,400,200,2cd,1,433.3615385,-0.0,433.3615385,540.5153846000002,-3334.102482432664,-3334.102482432664,-2948.95458678049,0.0,0.0,385.1478956521737,11554.436869565212,-30000,-30000,-30000,0,0,0.14121317591061988,0.0,-0.0
2020-08-27,False,True,0.41,340,400,200,2cd,1,360.3153846,-0.0,360.3153846,559.3384615,-3075.531759688459,-3075.531759688459,-2690.383864036285,0.0,0.0,385.1478956521742,11554.436869565225,-30000,-30000,-30000,0,0,0.14121317591061988,0.0,-0.0
2020-08-28,False,True,0.41,340,400,200,2cd,1,441.7076923,-0.0,441.7076923,564.0307692000001,-3210.569138351389,-3210.569138351389,-2825.421242699215,0.0,0.0,385.1478956521742,11554.436869565225,-30000,-30000,-30000,0,0,0.14121317591061988,0.0,-0.0
2020-08-29,False,True,0.41,340,400,200,2cd,1,53.85384615,-0.0,53.85384615,253.85384615,-607.314773540025,-607.314773540025,-509.0890340125431,0.0,0.0,98.22573952748196,2946.7721858244586,-30000,-30000,-30000,0,0,-0.0469135056013138,0.0,-0.0
2020-08-30,False,True,0.41,340,400,200,2cd,1,57.3,-0.0,57.3,250.42307692,-637.2931131107928,-637.2931131107928,-518.3837916333475,0.0,0.0,118.90932147744525,3567.279644323357,-30000,-30000,-30000,0,0,-0.02390326749872862,0.0,-0.0
2020-08-31,False,True,0.41,340,400,200,2cd,1,366.2,-0.0,366.2,536.7230768999998,-2497.354578855011,-2497.354578855011,-2158.368721424856,0.0,0.0,338.98585743015565,10169.575722904669,-30000,-30000,-30000,0,0,0.11719510515030862,0.0,-0.0
2020-09-01,False,True,0.41,340,400,200,2cd,1,427.6461538,-0.0,427.6461538,550.7615384999998,-3297.448525103341,-3297.448525103341,-2912.3006294511665,0.0,0.0,385.1478956521742,11554.436869565225,-30000,-30000,-30000,0,0,0.14121317591061988,0.0,-0.0
2020-09-02,False,True,0.41,340,400,200,2cd,1,406.5384615,-0.0,406.5384615,536.8153846,-3076.044769697579,-3076.044769697579,-2690.896874045405,0.0,0.0,385.1478956521742,11554.436869565225,-30000,-30000,-30000,0,0,0.14121317591061988,0.0,-0.0
2020-09-03,False,True,0.41,340,400,200,2cd,1,384.9384615,-0.0,384.9384615,541.8384615,-3012.071110395472,-3012.071110395472,-2626.9232147432986,0.0,0.0,385.14789565217325,11554.436869565196,-30000,-30000,-30000,0,0,0.14121317591061966,0.0,-0.0
2020-09-04,False,True,0.41,340,400,200,2cd,1,394.5615385,-0.0,394.5615385,586.3214286,-3119.353385540514,-3119.353385540514,-2734.20548988834,0.0,0.0,385.1478956521742,11554.436869565225,-30000,-30000,-30000,0,0,0.14121317591061988,0.0,-0.0
2020-09-05,False,True,0.41,340,400,200,2cd,1,338.4461538,-0.0,338.4461538,473.9153846,-2105.51703126154,-2105.51703126154,-1781.080679248955,0.0,0.0,324.4363520125852,9733.090560377552,-30000,-30000,-30000,0,0,0.10945012259794183,0.0,-0.0
2020-09-06,False,True,0.41,340,400,200,2cd,1,94.13846154,-0.0,94.13846154,270.80769231,-790.8964932411252,-790.8964932411252,-651.3155833434736,0.0,0.0,139.58090989765185,4187.427296929555,-30000,-30000,-30000,0,0,-0.004789026533986829,0.0,-0.0
2020-09-07,False,True,0.41,340,400,200,2cd,1,376.8692308,-0.0,376.8692308,525.6461538000002,-2865.4815320494226,-2865.4815320494226,-2480.3336363972485,0.0,0.0,385.1478956521742,11554.436869565225,-30000,-30000,-30000,0,0,0.14121317591061988,0.0,-0.0
2020-09-08,False,True,0.41,340,400,200,2cd,1,403.9384615,-0.0,403.9384615,522.9230769000002,-3271.3354302417492,-3271.3354302417492,-2886.187534589576,0.0,0.0,385.1478956521737,11554.436869565212,-30000,-30000,-30000,0,0,0.14121317591061988,0.0,-0.0
2020-09-09,False,True,0.41,340,400,200,2cd,1,361.5692308,-0.0,361.5692308,508.2769231,-3118.6440997806517,-3118.6440997806517,-2733.496204128478,0.0,0.0,385.1478956521742,11554.436869565225,-30000,-30000,-30000,0,0,0.14121317591061988,0.0,-0.0
2020-09-10,False,True,0.41,340,400,200,2cd,1,390.3142857,-0.0,390.3142857,555.2461538,-3171.671733897279,-3171.671733897279,-2786.523838245105,0.0,0.0,385.1478956521742,11554.436869565225,-30000,-30000,-30000,0,0,0.14121317591061988,0.0,-0.0
2020-09-11,False,True,0.41,340,400,200,2cd,1,441.90769230000006,-0.0,441.90769230000006,517.7461538,-3150.378667833444,-3150.378667833444,-2765.230772181271,0.0,0.0,385.1478956521742,11554.436869565225,-30000,-30000,-30000,0,0,0.14121317591061988,0.0,-0.0
2020-09-12,False,True,0.41,340,400,200,2cd,1,190.5,-0.0,190.5,369.3857143,-1503.531044022854,-1503.531044022854,-1255.2308932426954,0.0,0.0,248.30015078015893,7449.004523404767,-30000,-30000,-30000,0,0,0.06710641925277261,0.0,-0.0
2020-09-13,False,True,0.41,340,400,200,2cd,1,111.7230769,-0.0,111.7230769,307.76153850000014,-1077.2816067054823,-1077.2816067054823,-876.3533572290387,0.0,0.0,200.92824947644382,6027.847484293316,-30000,-30000,-30000,0,0,0.03865617770903085,0.0,-0.0
2020-09-14,False,True,0.41,340,400,200,2cd,1,370.4307692,-0.0,370.4307692,536.1307692,-2831.9388327591923,-2831.9388327591923,-2446.790937107018,0.0,0.0,385.1478956521742,11554.436869565225,-30000,-30000,-30000,0,0,0.14121317591061988,0.0,-0.0
2020-09-15,False,True,0.41,340,400,200,2cd,1,337.9307692,-0.0,337.9307692,506.3,-2758.565024847496,-2758.565024847496,-2373.417129195321,0.0,0.0,385.1478956521742,11554.436869565225,-30000,-30000,-30000,0,0,0.14121317591061988,0.0,-0.0
2020-09-16,False,True,0.41,340,400,200,2cd,1,418.3153846,-0.0,418.3153846,545.9461537999998,-3083.477748185841,-3083.477748185841,-2698.329852533667,0.0,0.0,385.1478956521737,11554.436869565212,-30000,-30000,-30000,0,0,0.14121317591061988,0.0,-0.0
2020-09-17,False,True,0.41,340,400,200,2cd,1,404.9461538,-0.0,404.9461538,509.5307692,-2934.437593791061,-2934.437593791061,-2549.289698138888,0.0,0.0,385.1478956521742,11554.436869565225,-30000,-30000,-30000,0,0,0.14121317591061988,0.0,-0.0
2020-09-18,False,True,0.41,340,400,200,2cd,1,399.4923077,-0.0,399.4923077,574.3307692000002,-3008.376267742303,-3008.376267742303,-2623.228372090129,0.0,0.0,385.1478956521742,11554.436869565225,-30000,-30000,-30000,0,0,0.14121317591061988,0.0,-0.0
2020-09-19,False,True,0.41,340,400,200,2cd,1,325.6307692,-0.0,325.6307692,485.6692308,-2473.5202576844795,-2473.5202576844795,-2088.3723620323067,0.0,0.0,385.14789565217325,11554.436869565196,-30000,-30000,-30000,0,0,0.14121317591061966,0.0,-0.0
2020-09-20,False,True,0.41,340,400,200,2cd,1,57.03076923,-0.0,57.03076923,250.44615385,-659.4911373683735,-659.4911373683735,-528.0165013758847,0.0,0.0,131.47463599248886,3944.2390797746657,-30000,-30000,-30000,0,0,-0.011860737822512069,0.0,-0.0
2020-09-21,False,True,0.41,340,400,200,2cd,1,416.1153846,-0.0,416.1153846,558.0153846000002,-2964.9250327868444,-2964.9250327868444,-2579.777137134671,0.0,0.0,385.1478956521737,11554.436869565212,-30000,-30000,-30000,0,0,0.14121317591061988,0.0,-0.0
2020-09-22,False,True,0.41,340,400,200,2cd,1,48.46153846,-0.0,48.46153846,248.26428571,-560.0357267813788,-560.0357267813788,-470.42876360221254,0.0,0.0,89.60696317916631,2688.208895374989,-30000,-30000,-30000,0,0,-0.05743073094578699,0.0,-0.0
2020-09-23,False,True,0.41,340,400,200,2cd,1,367.9,-0.0,367.9,562.9538462,-2952.5935067041673,-2952.5935067041673,-2567.445611051993,0.0,0.0,385.1478956521742,11554.436869565225,-30000,-30000,-30000,0,0,0.14121317591061988,0.0,-0.0
2020-09-24,False,True,0.41,340,400,200,2cd,1,359.0,-0.0,359.0,497.74615379999995,-2906.057319194469,-2906.057319194469,-2520.909423542295,0.0,0.0,385.1478956521737,11554.436869565212,-30000,-30000,-30000,0,0,0.14121317591061988,0.0,-0.0
2020-09-25,False,True,0.41,340,400,200,2cd,1,383.1846154,-0.0,383.1846154,545.0923077000001,-2859.3536904097955,-2859.3536904097955,-2474.205794757621,0.0,0.0,385.1478956521742,11554.436869565225,-30000,-30000,-30000,0,0,0.14121317591061988,0.0,-0.0
2020-09-26,False,True,0.41,340,400,200,2cd,1,181.6230769,-0.0,181.6230769,368.0461538,-1482.512135731764,-1482.512135731764,-1205.789334993979,0.0,0.0,276.72280073778455,8301.684022133539,-30000,-30000,-30000,0,0,0.08331971406535542,0.0,-0.0
2020-09-27,False,True,0.41,340,400,200,2cd,1,370.7538462,-0.0,370.7538462,505.38461540000003,-2925.8567557734414,-2925.8567557734414,-2540.708860121267,0.0,0.0,385.1478956521742,11554.436869565225,-30000,-30000,-30000,0,0,0.14121317591061988,0.0,-0.0
2020-09-28,False,True,0.41,340,400,200,2cd,1,398.1076923,-0.0,398.1076923,598.1076922999998,-3009.3375625863746,-3009.3375625863746,-2624.1896669342,0.0,0.0,385.1478956521746,11554.436869565237,-30000,-30000,-30000,0,0,0.14121317591061988,0.0,-0.0
2020-09-29,False,True,0.41,340,400,200,2cd,1,372.6153846,-0.0,372.6153846,493.07692310000004,-2686.342144245636,-2686.342144245636,-2301.1942485934624,0.0,0.0,385.1478956521737,11554.436869565212,-30000,-30000,-30000,0,0,0.14121317591061988,0.0,-0.0
2020-09-30,False,True,0.41,340,400,200,2cd,1,316.05,-0.0,316.05,482.3384615,-2077.983758580025,-2077.983758580025,-1817.7953690990728,0.0,0.0,260.1883894809521,7805.651684428562,-30000,-30000,-30000,0,0,0.07395540887676466,0.0,-0.0
2020-10-01,False,True,0.41,340,400,200,2cd,1,32.62307692,-0.0,32.62307692,228.8,-211.32385596311417,-211.32385596311417,-250.3490128420419,0.0,0.0,-39.0251568789277,-1170.7547063678312,-30000,-30000,-30000,0,0,,0.0,-0.0
2020-10-02,False,True,0.41,340,400,200,2cd,1,28.98461538,-0.0,28.98461538,228.29230769,-192.2910609021937,-192.2910609021937,-238.3839421463894,0.0,0.0,-46.092881244195716,-1382.7864373258715,-30000,-30000,-30000,0,0,,0.0,-0.0
2020-10-03,False,True,0.41,340,400,200,2cd,1,30.23076923,-0.0,30.23076923,227.63076923,-193.140983064897,-193.140983064897,-236.96805806873692,0.0,0.0,-43.82707500384001,-1314.8122501152002,-30000,-30000,-30000,0,0,,0.0,-0.0
2020-10-04,False,True,0.41,340,400,200,2cd,1,28.89230769,-0.0,28.89230769,226.77692308,-190.2738748854049,-190.2738748854049,-234.5895567925849,0.0,0.0,-44.31568190717999,-1329.4704572153998,-30000,-30000,-30000,0,0,,0.0,-0.0
2020-10-05,False,True,0.41,340,400,200,2cd,1,28.7,-0.0,28.7,227.8,-185.42721977785962,-185.42721977785962,-230.09824121001824,0.0,0.0,-44.67102143215861,-1340.130642964758,-30000,-30000,-30000,0,0,,0.0,-0.0
2020-10-06,False,True,0.41,340,400,200,2cd,1,84.13846154,-0.0,84.13846154,227.10769231,-388.76623995094843,-388.76623995094843,-284.64848188045244,0.0,0.0,104.11775807049601,3123.5327421148804,-30000,-30000,-30000,0,0,-0.0400409034261644,0.0,-0.0
2020-10-07,False,True,0.41,340,400,200,2cd,1,255.5769231,-0.0,255.5769231,455.5769231,-1882.6284132459525,-1882.6284132459525,-1497.4805175937784,0.0,0.0,385.1478956521737,11554.436869565212,-30000,-30000,-30000,0,0,0.14121317591061988,0.0,-0.0
2020-10-08,False,True,0.41,340,400,200,2cd,1,351.2307692,-0.0,351.2307692,502.01538460000006,-2697.6669216432488,-2697.6669216432488,-2312.5190259910737,0.0,0.0,385.1478956521742,11554.436869565225,-30000,-30000,-30000,0,0,0.14121317591061988,0.0,-0.0
2020-10-09,False,True,0.41,340,400,200,2cd,1,405.4076923,-0.0,405.4076923,530.5153846000002,-2871.0854927842283,-2871.0854927842283,-2485.937597132054,0.0,0.0,385.1478956521742,11554.436869565225,-30000,-30000,-30000,0,0,0.14121317591061988,0.0,-0.0
2020-10-10,False,True,0.41,340,400,200,2cd,1,49.47537394,-0.0,49.47537394,248.67338901,-741.0922718732559,-741.0922718732559,-588.8104815270494,0.0,0.0,152.28179034620644,4568.453710386193,-30000,-30000,-30000,0,0,0.005439247193978147,0.0,-0.0
2020-10-11,False,True,0.41,340,400,200,2cd,1,51.23851637,-0.0,51.23851637,250.44265347,-767.8976789326239,-767.8976789326239,-606.0774200012961,0.0,0.0,161.82025893132774,4854.607767939833,-30000,-30000,-30000,0,0,0.01257348892334953,0.0,-0.0
2020-10-12,False,True,0.41,340,400,200,2cd,1,53.0016588,-0.0,53.0016588,252.20579590000003,-794.7030859914197,-794.7030859914197,-623.3443584764303,0.0,0.0,171.35872751498937,5140.761825449681,-30000,-30000,-30000,0,0,0.019331798706532455,0.0,-0.0
2020-10-13,False,True,0.41,340,400,200,2cd,1,54.76480124,-0.0,54.76480124,253.97506036,-821.508493049569,-821.508493049569,-640.611296950585,0.0,0.0,180.89719609898384,5426.915882969515,-30000,-30000,-30000,0,0,0.025799435656767008,0.0,-0.0
2020-10-14,False,True,0.41,340,400,200,2cd,1,56.52794367,-0.0,56.52794367,255.73820279,-848.3139001088617,-848.3139001088617,-657.8782354244919,0.0,0.0,190.43566468436984,5713.069940531095,-30000,-30000,-30000,0,0,0.032027971899822434,0.0,-0.0
2020-10-15,False,True,0.41,340,400,200,2cd,1,58.29108611,-0.0,58.29108611,257.50746725,-875.1193071680891,-875.1193071680891,-675.1451738994598,0.0,0.0,199.9741332686292,5999.2239980588765,-30000,-30000,-30000,0,0,0.03806106871778292,0.0,-0.0
2020-10-16,False,True,0.41,340,400,200,2cd,1,60.05422854,-0.0,60.05422854,259.27060968,-901.9247142275312,-901.9247142275312,-692.4121123743782,0.0,0.0,209.512601853153,6285.378055594591,-30000,-30000,-30000,0,0,0.04396726532885942,0.0,-0.0
2020-10-17,False,True,0.41,340,400,200,2cd,1,61.81737098,-0.0,61.81737098,261.03987414,-928.7301212860367,-928.7301212860367,-709.6790508486247,0.0,0.0,219.051070437412,6571.532113122361,-30000,-30000,-30000,0,0,0.049781877296243504,0.0,-0.0
2020-10-18,False,True,0.41,340,400,200,2cd,1,63.58051341,-0.0,63.58051341,262.80301657,-955.5355283450482,-955.5355283450482,-726.9459893227797,0.0,0.0,228.58953902226853,6857.6861706680575,-30000,-30000,-30000,0,0,0.055511429828021486,0.0,-0.0
2020-10-19,False,True,0.41,340,400,200,2cd,1,65.34365585,-0.0,65.34365585,264.57228103,-982.3409354044163,-982.3409354044163,-744.2129277976237,0.0,0.0,238.12800760679272,7143.8402282037805,-30000,-30000,-30000,0,0,0.06116182897797207,0.0,-0.0
2020-10-20,False,True,0.41,340,400,200,2cd,1,67.10679828,-0.0,67.10679828,266.33542347,-1009.1463424640742,-1009.1463424640742,-761.4798662721604,0.0,0.0,247.66647619191383,7429.994285757414,-30000,-30000,-30000,0,0,0.06673843743874919,0.0,-0.0
2020-10-21,False,True,0.41,340,400,200,2cd,1,68.86994071,-0.0,68.86994071,268.10468792,-1035.9517495223643,-1035.9517495223643,-778.7468047467886,0.0,0.0,257.20494477557565,7716.148343267269,-30000,-30000,-30000,0,0,0.07224613899144194,0.0,-0.0
2020-10-22,False,True,0.41,340,400,200,2cd,1,70.63308315,-0.0,70.63308315,269.86783036,-1062.7571565818812,-1062.7571565818812,-796.0137432220465,0.0,0.0,266.7434133598347,8002.302400795042,-30000,-30000,-30000,0,0,0.07768939360864023,0.0,-0.0
2020-10-23,False,True,0.41,340,400,200,2cd,1,72.39622558,-0.0,72.39622558,271.63709481,-1089.562563640528,-1089.562563640528,-813.2806816955717,0.0,0.0,276.28188194495607,8288.456458348684,-30000,-30000,-30000,0,0,0.08307228478654394,0.0,-0.0
2020-10-24,False,True,0.41,340,400,200,2cd,1,74.15936802,-0.0,74.15936802,273.40023725000003,-1116.3679707002607,-1116.3679707002607,-830.5476201710455,0.0,0.0,285.8203505292152,8574.610515876455,-30000,-30000,-30000,0,0,0.08839856039979299,0.0,-0.0
2020-10-25,False,True,0.41,340,400,200,2cd,1,75.92251045,-0.0,75.92251045,275.1695017,-1143.173377759554,-1143.173377759554,-847.8145586449525,0.0,0.0,295.3588191146014,8860.764573438042,-30000,-30000,-30000,0,0,0.09367166812025872,0.0,-0.0
2020-10-26,False,True,0.41,340,400,200,2cd,1,77.68565289,-0.0,77.68565289,276.93264414,-1169.9787848185651,-1169.9787848185651,-865.0814971197047,0.0,0.0,304.89728769886034,9146.918630965813,-30000,-30000,-30000,0,0,0.09889478623973047,0.0,-0.0
2020-10-27,False,True,0.41,340,400,200,2cd,1,79.44879532,-0.0,79.44879532,278.7019086,-1196.7841918773606,-1196.7841918773606,-882.3484355942412,0.0,0.0,314.43575628311953,9433.072688493588,-30000,-30000,-30000,0,0,0.10407085061183907,0.0,-0.0
2020-10-28,False,True,0.41,340,400,200,2cd,1,81.21193776,-0.0,81.21193776,280.46505103,-1223.5895989367289,-1223.5895989367289,-899.6153740690855,0.0,0.0,323.97422486764333,9719.2267460293,-30000,-30000,-30000,0,0,0.10920257827554347,0.0,-0.0
2020-10-29,False,True,0.41,340,400,200,2cd,1,82.97508019,-0.0,82.97508019,282.23431549,-1250.3950059957406,-1250.3950059957406,-916.8823125432402,0.0,0.0,333.5126934525001,10005.380803575004,-30000,-30000,-30000,0,0,0.1142924882491516,0.0,-0.0
2020-10-30,False,True,0.41,340,400,200,2cd,1,84.73822262,-0.0,84.73822262,283.99745792,-1277.2004130548924,-1277.2004130548924,-934.1492510178688,0.0,0.0,343.0511620370239,10291.534861110718,-30000,-30000,-30000,0,0,0.11934291989177592,0.0,-0.0
