datetime,net_load_before_pv,pv,net_load_after_pv
1/18/21 19:05,432.2478214,0,432.2478214
1/18/21 19:10,418.2565097,0,418.2565097
1/18/21 19:15,424.100006,0,424.100006
1/18/21 19:20,438.7434707,0,438.7434707
1/18/21 19:25,446.5249915,0,446.5249915
1/18/21 19:30,427.350006,0,427.350006
1/18/21 19:35,425.5333266,0,425.5333266
1/18/21 19:40,428.6124918,0,428.6124918
1/18/21 19:45,435.174988,0,435.174988
1/18/21 19:50,387.99999,0,387.99999
1/18/21 19:55,329.2333273,0,329.2333273
1/18/21 20:00,295.8708218,0,295.8708218
1/18/21 20:05,285.7875023,0,285.7875023
1/18/21 20:10,283.9913103,0,283.9913103
1/18/21 20:15,301.024994,0,301.024994
1/18/21 20:20,270.3833313,0,270.3833313
1/18/21 20:25,281.4912986,0,281.4912986
1/18/21 20:30,272.7374899,0,272.7374899
1/18/21 20:35,278.9565165,0,278.9565165
1/18/21 20:40,260.6304335,0,260.6304335
1/18/21 20:45,270.2521643,0,270.2521643
1/18/21 20:50,236.5869565,0,236.5869565
1/18/21 20:55,252.034784,0,252.034784
1/18/21 21:00,228.3874983,0,228.3874983
1/18/21 21:05,242.4391307,0,242.4391307
1/18/21 21:10,213.2608722,0,213.2608722
1/18/21 21:15,218.5652161,0,218.5652161
1/18/21 21:20,219.0913,0,219.0913
1/18/21 21:25,225.639131,0,225.639131
1/18/21 21:30,228.2217407,0,228.2217407
1/18/21 21:35,222.9521697,0,222.9521697
1/18/21 21:40,227.5304288,0,227.5304288
1/18/21 21:45,216.4173883,0,216.4173883
1/18/21 21:50,222.7652124,0,222.7652124
1/18/21 21:55,250.5,0,250.5
1/18/21 22:00,218.1913034,0,218.1913034
1/18/21 22:05,230.7087017,0,230.7087017
1/18/21 22:10,207.5826058,0,207.5826058
1/18/21 22:15,222.1912995,0,222.1912995
1/18/21 22:20,221.9130435,0,221.9130435
1/18/21 22:25,228.8956544,0,228.8956544
1/18/21 22:30,217.5478244,0,217.5478244
1/18/21 22:35,223.3749962,0,223.3749962
1/18/21 22:40,242.37391,0,242.37391
1/18/21 22:45,228.2166678,0,228.2166678
1/18/21 22:50,234.1916607,0,234.1916607
1/18/21 22:55,235.4043434,0,235.4043434
1/18/21 23:00,220.0695668,0,220.0695668
1/18/21 23:05,243.999995,0,243.999995
1/18/21 23:10,219.1000053,0,219.1000053
1/18/21 23:15,228.9434749,0,228.9434749
1/18/21 23:20,231.524994,0,231.524994
1/18/21 23:25,231.8521768,0,231.8521768
1/18/21 23:30,224.8826062,0,224.8826062
1/18/21 23:35,225.3416634,0,225.3416634
1/18/21 23:40,240.669565,0,240.669565
1/18/21 23:45,221.7749996,0,221.7749996
1/18/21 23:50,249.6583303,0,249.6583303
1/18/21 23:55,257.5333303,0,257.5333303
1/19/21 0:00,208.600006,0,208.600006
1/19/21 0:05,239.6166693,0,239.6166693
1/19/21 0:10,222.0499992,0,222.0499992
1/19/21 0:15,240.7833291,0,240.7833291
1/19/21 0:20,219.4749973,0,219.4749973
1/19/21 0:25,233.8166644,0,233.8166644
1/19/21 0:30,253.6521843,0,253.6521843
1/19/21 0:35,223.875,0,223.875
1/19/21 0:40,243.4652127,0,243.4652127
1/19/21 0:45,227.2217381,0,227.2217381
1/19/21 0:50,239.2333273,0,239.2333273
1/19/21 0:55,229.5913072,0,229.5913072
1/19/21 1:00,239.2565228,0,239.2565228
1/19/21 1:05,255.0913137,0,255.0913137
1/19/21 1:10,225.3304318,0,225.3304318
1/19/21 1:15,241.1260926,0,241.1260926
1/19/21 1:20,207.5652174,0,207.5652174
1/19/21 1:25,241.0260866,0,241.0260866
1/19/21 1:30,244.1086924,0,244.1086924
1/19/21 1:35,215.2086971,0,215.2086971
1/19/21 1:40,233.6434843,0,233.6434843
1/19/21 1:45,215.2750028,0,215.2750028
1/19/21 1:50,236.7434824,0,236.7434824
1/19/21 1:55,231.2624989,0,231.2624989
1/19/21 2:00,208.0333335,0,208.0333335
1/19/21 2:05,200.1695643,0,200.1695643
1/19/21 2:10,178.3434806,0,178.3434806
1/19/21 2:15,195.2869535,0,195.2869535
1/19/21 2:20,175.9173883,0,175.9173883
1/19/21 2:25,166.1125018,0,166.1125018
1/19/21 2:30,202.2478266,0,202.2478266
1/19/21 2:35,162.5416692,0,162.5416692
1/19/21 2:40,193.324997,0,193.324997
1/19/21 2:45,172.1826027,0,172.1826027
1/19/21 2:50,157.7652144,0,157.7652144
1/19/21 2:55,139.2624976,0,139.2624976
1/19/21 3:00,167.71304,0,167.71304
1/19/21 3:05,178.5,0,178.5
1/19/21 3:10,151.2333373,0,151.2333373
1/19/21 3:15,153.3583273,0,153.3583273
1/19/21 3:20,168.2249998,0,168.2249998
1/19/21 3:25,137.2565221,0,137.2565221
1/19/21 3:30,169.2999955,0,169.2999955
1/19/21 3:35,144.4833298,0,144.4833298
1/19/21 3:40,144.973918,0,144.973918
1/19/21 3:45,163.8541679,0,163.8541679
1/19/21 3:50,142.6391244,0,142.6391244
1/19/21 3:55,175.8217389,0,175.8217389
1/19/21 4:00,157.6652234,0,157.6652234
1/19/21 4:05,173.5304366,0,173.5304366
1/19/21 4:10,142.9541639,0,142.9541639
1/19/21 4:15,164.9249974,0,164.9249974
1/19/21 4:20,169.3304324,0,169.3304324
1/19/21 4:25,146.6583391,0,146.6583391
1/19/21 4:30,169.2416624,0,169.2416624
1/19/21 4:35,152.63044,0,152.63044
1/19/21 4:40,164.875,0,164.875
1/19/21 4:45,126.7624989,0,126.7624989
1/19/21 4:50,155.9624953,0,155.9624953
1/19/21 4:55,181.8833288,0,181.8833288
1/19/21 5:00,153.5,0,153.5
1/19/21 5:05,172.486961,0,172.486961
1/19/21 5:10,149.4875018,0,149.4875018
1/19/21 5:15,146.1217393,0,146.1217393
1/19/21 5:20,182.986961,0,182.986961
1/19/21 5:25,145.574997,0,145.574997
1/19/21 5:30,157.4416632,0,157.4416632
1/19/21 5:35,140.6521707,0,140.6521707
1/19/21 5:40,162.329167,0,162.329167
1/19/21 5:45,150.2217433,0,150.2217433
1/19/21 5:50,144.4956552,0,144.4956552
1/19/21 5:55,140.6347853,0,140.6347853
1/19/21 6:00,155.2173933,0,155.2173933
1/19/21 6:05,162.0000056,0,162.0000056
1/19/21 6:10,154.399994,0,154.399994
1/19/21 6:15,171.3521709,0,171.3521709
1/19/21 6:20,171.8304318,0,171.8304318
1/19/21 6:25,156.4695712,0,156.4695712
1/19/21 6:30,177.1478297,0,177.1478297
1/19/21 6:35,166.1086904,0,166.1086904
1/19/21 6:40,170.2565208,0,170.2565208
1/19/21 6:45,160.6173873,0,160.6173873
1/19/21 6:50,152.5260892,0,152.5260892
1/19/21 6:55,174.9869597,0,174.9869597
1/19/21 7:00,158.9434768,0.652173913,158.2913029
1/19/21 7:05,179.9000035,1.613043478,178.28696
1/19/21 7:10,208.1391321,2.991304348,205.1478278
1/19/21 7:15,215.2666702,4.75,210.5166702
1/19/21 7:20,217.9304324,6.882608696,211.0478237
1/19/21 7:25,202.447827,9.42173913,193.0260879
1/19/21 7:30,225.537506,12.3125,213.225006
1/19/21 7:35,233.5260884,15.33913043,218.186958
1/19/21 7:40,253.6499987,18.60833333,235.0416654
1/19/21 7:45,239.0499995,22.725,216.3249995
1/19/21 7:50,264.9916665,27.70416738,237.2874991
1/19/21 7:55,325.7124931,33.98749838,291.7249948
1/19/21 8:00,393.9499942,42.10833325,351.8416609
1/19/21 8:05,433.221747,48.90434583,384.3174012
1/19/21 8:10,489.2666617,54.53333433,434.7333273
1/19/21 8:15,496.4782553,60.37391296,436.1043423
1/19/21 8:20,521.0500041,66.58750263,454.4625015
1/19/21 8:25,521.312505,72.72916667,448.5833383
1/19/21 8:30,516.2500088,78.47499725,437.7750115
1/19/21 8:35,490.0999935,84.61666617,405.4833273
1/19/21 8:40,471.8750038,89.67499925,382.2000045
1/19/21 8:45,535.0875109,95.72500038,439.3625105
1/19/21 8:50,526.7375062,100.2374975,426.5000088
1/19/21 8:55,535.2000062,103.8826076,431.3173986
1/19/21 9:00,517.9333473,108.2333353,409.700012
1/19/21 9:05,500.056514,111.8565203,388.1999937
1/19/21 9:10,517.0565127,116.3217421,400.7347706
1/19/21 9:15,510.4782659,121.426085,389.052181
1/19/21 9:20,511.526099,128.7695683,382.7565306
1/19/21 9:25,506.5739149,133.4478243,373.1260906
1/19/21 9:30,509.2750015,138.625,370.6500015
1/19/21 9:35,525.8478222,143.2173926,382.6304296
1/19/21 9:40,493.9521789,149.1869625,344.7652163
1/19/21 9:45,512.8375021,150.4333312,362.4041709
1/19/21 9:50,483.8695639,157.9391281,325.9304358
1/19/21 9:55,509.8478176,164.2521767,345.595641
1/19/21 10:00,513.999995,165.000005,348.99999
1/19/21 10:05,500.5391269,170.0130436,330.5260833
1/19/21 10:10,544.1833425,174.5458305,369.637512
1/19/21 10:15,508.8000102,178.6434803,330.1565298
1/19/21 10:20,503.347815,183.4912993,319.8565157
1/19/21 10:25,510.5086955,184.6087015,325.899994
1/19/21 10:30,555.8565236,189.3391299,366.5173937
1/19/21 10:35,498.9869499,192.4782615,306.5086883
1/19/21 10:40,520.7652261,196.5173891,324.247837
1/19/21 10:45,501.5521705,198.391307,303.1608636
1/19/21 10:50,515.0086897,202.4869531,312.5217365
1/19/21 10:55,554.4565322,202.7956582,351.660874
1/19/21 11:00,531.6173918,206.7434785,324.8739133
1/19/21 11:05,519.9750041,210.454172,309.5208321
1/19/21 11:10,538.847832,212.8695633,325.9782687
1/19/21 11:15,524.899994,211.550003,313.349991
1/19/21 11:20,477.3999915,213.7666677,263.6333238
1/19/21 11:25,428.0087047,217.5565277,210.4521769
1/19/21 11:30,393.0041694,219.0041713,173.9999981
1/19/21 11:35,357.6124936,216.1124955,141.4999981
1/19/21 11:40,365.5250015,217.550003,147.9749985
1/19/21 11:45,367.7083321,214.7583338,152.9499983
1/19/21 11:50,355.0782551,214.5478231,140.530432
1/19/21 11:55,353.4124979,217.24583,136.1666679
1/19/21 12:00,364.0999948,220.8875008,143.212494
1/19/21 12:05,360.2217446,217.6869593,142.5347853
1/19/21 12:10,371.9333293,222.1333313,149.799998
1/19/21 12:15,373.4695693,222.8434813,150.626088
1/19/21 12:20,347.270839,215.1375026,132.1333363
1/19/21 12:25,386.5260859,216.2826048,170.2434811
1/19/21 12:30,388.8826069,217.6695676,171.2130393
1/19/21 12:35,413.4130376,223.0565219,190.3565157
1/19/21 12:40,485.508689,222.8173895,262.6912995
1/19/21 12:45,508.8913037,219.7478299,289.1434738
1/19/21 12:50,504.5652154,218.2565247,286.3086907
1/19/21 12:55,514.6608727,213.9695699,300.6913028
1/19/21 13:00,549.7695599,218.8173967,330.9521632
1/19/21 13:05,524.9304437,210.6826079,314.2478357
1/19/21 13:10,530.9086928,207.7912983,323.1173944
1/19/21 13:15,536.200012,205.0791714,331.1208406
1/19/21 13:20,518.1869671,199.7043464,318.4826207
1/19/21 13:25,528.1260958,201.8173973,326.3086985
1/19/21 13:30,540.7333248,196.6833368,344.049988
1/19/21 13:35,519.5173937,195.3521703,324.1652234
1/19/21 13:40,510.9833442,191.245835,319.7375093
1/19/21 13:45,504.0999985,185.0875053,319.0124933
1/19/21 13:50,438.6000023,185.9749985,252.6250038
1/19/21 13:55,537.1333238,183.2083308,353.924993
1/19/21 14:00,521.8333471,178.3583361,343.475011
1/19/21 14:05,492.9391235,175.3956531,317.5434704
1/19/21 14:10,505.9374963,168.2499962,337.6875
1/19/21 14:15,513.416661,163.6041723,349.8124888
1/19/21 14:20,532.3666687,159.9333293,372.4333393
1/19/21 14:25,521.200002,155.400004,365.799998
1/19/21 14:30,517.3000174,149.6666723,367.6333451
1/19/21 14:35,512.9624978,148.1624985,364.7999993
1/19/21 14:40,476.3291589,144.4083291,331.9208298
1/19/21 14:45,485.6416727,138.3416722,347.3000005
1/19/21 14:50,476.8166719,132.6750043,344.1416677
1/19/21 14:55,503.056533,125.5782617,377.4782713
1/19/21 15:00,498.9250072,123.7749983,375.150009
1/19/21 15:05,492.0217423,116.5739155,375.4478269
1/19/21 15:10,489.9608596,110.2913063,379.6695532
1/19/21 15:15,505.2000012,104.0500022,401.149999
1/19/21 15:20,487.7999955,99.6500015,388.149994
1/19/21 15:25,490.8434806,92.686956,398.1565246
1/19/21 15:30,479.0125095,87.41666667,391.5958428
1/19/21 15:35,491.2478277,81.81304243,409.4347852
1/19/21 15:40,466.3999986,76.00434483,390.3956537
1/19/21 15:45,450.3434702,70.26086957,380.0826006
1/19/21 15:50,440.4782641,65.42174157,375.0565225
1/19/21 15:55,466.6173898,60.03912943,406.5782603
1/19/21 16:00,486.8260799,53.4956527,433.3304272
1/19/21 16:05,476.3130373,48.0869563,428.226081
1/19/21 16:10,460.482617,42.33478461,418.1478323
1/19/21 16:15,474.373914,36.96087057,437.4130435
1/19/21 16:20,458.7347731,31.29999835,427.4347748
1/19/21 16:25,431.099987,26.75833233,404.3416547
1/19/21 16:30,475.4173962,23.22174013,452.1956561
1/19/21 16:35,477.6913088,19.53478291,458.1565259
1/19/21 16:40,453.1434725,16.173913,436.9695595
1/19/21 16:45,455.0869685,13.47391304,441.6130555
1/19/21 16:50,427.8869597,11.13913043,416.7478292
1/19/21 16:55,373.1217397,9.069565217,364.0521744
1/19/21 17:00,343.234786,6.960869565,336.2739164
1/19/21 17:05,336.3749985,5.025,331.3499985
1/19/21 17:10,345.4521776,3.304347826,342.1478297
1/19/21 17:15,356.6043416,1.991304348,354.6130372
1/19/21 17:20,354.1739021,1.030434783,353.1434673
1/19/21 17:25,347.7869625,0.252173913,347.5347886
1/19/21 17:30,358.9782697,-0.147826087,359.1260958
1/19/21 17:35,384.899994,0,384.899994
1/19/21 17:40,474.6956509,0,474.6956509
1/19/21 17:45,474.5500093,0,474.5500093
1/19/21 17:50,458.386951,0,458.386951
1/19/21 17:55,372.7087017,0,372.7087017
1/19/21 18:00,364.4608672,0,364.4608672
1/19/21 18:05,371.75001,0,371.75001
1/19/21 18:10,302.5217391,0,302.5217391
1/19/21 18:15,337.7999955,0,337.7999955
1/19/21 18:20,336.5749945,0,336.5749945
1/19/21 18:25,297.2666727,0,297.2666727
1/19/21 18:30,322.099996,0,322.099996
1/19/21 18:35,298.8391299,0,298.8391299
1/19/21 18:40,320.8875045,0,320.8875045
1/19/21 18:45,304.8333358,0,304.8333358
1/19/21 18:50,342.0500005,0,342.0500005
1/19/21 18:55,318.225001,0,318.225001
1/19/21 19:00,332.5695577,0,332.5695577
1/19/21 19:05,315.7999955,0,315.7999955
1/19/21 19:10,343.212494,0,343.212494
1/19/21 19:15,308.7434863,0,308.7434863
1/19/21 19:20,305.4333243,0,305.4333243
1/19/21 19:25,319.3173882,0,319.3173882
1/19/21 19:30,299.1347855,0,299.1347855
1/19/21 19:35,338.9391294,0,338.9391294
1/19/21 19:40,326.8695678,0,326.8695678
1/19/21 19:45,335.2826087,0,335.2826087
1/19/21 19:50,304.950012,0,304.950012
1/19/21 19:55,297.9173929,0,297.9173929
1/19/21 20:00,277.0608745,0,277.0608745
1/19/21 20:05,300.3652054,0,300.3652054
1/19/21 20:10,305.0260833,0,305.0260833
1/19/21 20:15,290.3217271,0,290.3217271
1/19/21 20:20,313.8695717,0,313.8695717
1/19/21 20:25,303.0173832,0,303.0173832
1/19/21 20:30,286.799988,0,286.799988
1/19/21 20:35,282.0260872,0,282.0260872
1/19/21 20:40,289.4565283,0,289.4565283
1/19/21 20:45,269.9217331,0,269.9217331
1/19/21 20:50,253.4000005,0,253.4000005
1/19/21 20:55,269.100006,0,269.100006
1/19/21 21:00,240.1956457,0,240.1956457
1/19/21 21:05,259.6173853,0,259.6173853
1/19/21 21:10,239.9478321,0,239.9478321
1/19/21 21:15,241.6043489,0,241.6043489
1/19/21 21:20,228.547829,0,228.547829
1/19/21 21:25,243.9416607,0,243.9416607
1/19/21 21:30,245.139131,0,245.139131
1/19/21 21:35,223.0499955,0,223.0499955
1/19/21 21:40,230.2166622,0,230.2166622
1/19/21 21:45,217.6956528,0,217.6956528
1/19/21 21:50,222.4608692,0,222.4608692
1/19/21 21:55,232.5750026,0,232.5750026
1/19/21 22:00,229.9173929,0,229.9173929
1/19/21 22:05,216.5333341,0,216.5333341
1/19/21 22:10,219.9166667,0,219.9166667
1/19/21 22:15,214.0625,0,214.0625
1/19/21 22:20,226.725006,0,226.725006
1/19/21 22:25,240.958339,0,240.958339
1/19/21 22:30,233.8086946,0,233.8086946
1/19/21 22:35,222.6666617,0,222.6666617
1/19/21 22:40,237.6478317,0,237.6478317
1/19/21 22:45,224.1999951,0,224.1999951
1/19/21 22:50,211.0750051,0,211.0750051
1/19/21 22:55,199.8416634,0,199.8416634
1/19/21 23:00,214.0333328,0,214.0333328
1/19/21 23:05,212.9000015,0,212.9000015
1/19/21 23:10,224.9608744,0,224.9608744
1/19/21 23:15,240.412506,0,240.412506
1/19/21 23:20,235.3291708,0,235.3291708
1/19/21 23:25,240.8833363,0,240.8833363
1/19/21 23:30,241.5999985,0,241.5999985
1/19/21 23:35,235.1173957,0,235.1173957
1/19/21 23:40,231.9208273,0,231.9208273
1/19/21 23:45,221.3458303,0,221.3458303
1/19/21 23:50,218.8956466,0,218.8956466
1/19/21 23:55,244.574997,0,244.574997
1/20/21 0:00,228.5913013,0,228.5913013
1/20/21 0:05,252.199995,0,252.199995
1/20/21 0:10,179.00435,0,179.00435
1/20/21 0:15,173.2913055,0,173.2913055
1/20/21 0:20,130.121736,0,130.121736
1/20/21 0:25,164.0521757,0,164.0521757
1/20/21 0:30,159.7912983,0,159.7912983
1/20/21 0:35,133.5,0,133.5
1/20/21 0:40,163.1782559,0,163.1782559
1/20/21 0:45,136.3695691,0,136.3695691
1/20/21 0:50,161.7130406,0,161.7130406
1/20/21 0:55,165.7304336,0,165.7304336
1/20/21 1:00,145.5695681,0,145.5695681
1/20/21 1:05,178.5304373,0,178.5304373
1/20/21 1:10,151.2260862,0,151.2260862
1/20/21 1:15,164.6434823,0,164.6434823
1/20/21 1:20,151.1695604,0,151.1695604
1/20/21 1:25,149.2695683,0,149.2695683
1/20/21 1:30,162.7416649,0,162.7416649
1/20/21 1:35,163.686958,0,163.686958
1/20/21 1:40,161.0652128,0,161.0652128
1/20/21 1:45,157.4000044,0,157.4000044
1/20/21 1:50,161.2043418,0,161.2043418
1/20/21 1:55,152.4043525,0,152.4043525
1/20/21 2:00,161.6043423,0,161.6043423
1/20/21 2:05,174.304353,0,174.304353
1/20/21 2:10,163.9304384,0,163.9304384
1/20/21 2:15,190.0652233,0,190.0652233
1/20/21 2:20,153.321735,0,153.321735
1/20/21 2:25,171.6913034,0,171.6913034
1/20/21 2:30,128.7291667,0,128.7291667
1/20/21 2:35,150.3521768,0,150.3521768
1/20/21 2:40,153.6666617,0,153.6666617
1/20/21 2:45,136.0130436,0,136.0130436
1/20/21 2:50,174.4499951,0,174.4499951
1/20/21 2:55,130.9159628,0,130.9159628
1/20/21 3:00,161.0608673,0,161.0608673
1/20/21 3:05,163.7833341,0,163.7833341
1/20/21 3:10,158.5999985,0,158.5999985
1/20/21 3:15,168.4249992,0,168.4249992
1/20/21 3:20,142.2541713,0,142.2541713
1/20/21 3:25,163.5130482,0,163.5130482
1/20/21 3:30,143.0833383,0,143.0833383
1/20/21 3:35,140.550003,0,140.550003
1/20/21 3:40,141.7478247,0,141.7478247
1/20/21 3:45,137.0625013,0,137.0625013
1/20/21 3:50,164.5043481,0,164.5043481
1/20/21 3:55,140.6173931,0,140.6173931
1/20/21 4:00,155.4739167,0,155.4739167
1/20/21 4:05,150.2782613,0,150.2782613
1/20/21 4:10,152.2695592,0,152.2695592
1/20/21 4:15,172.3458316,0,172.3458316
1/20/21 4:20,147.269567,0,147.269567
1/20/21 4:25,165.0173884,0,165.0173884
1/20/21 4:30,144.4913032,0,144.4913032
1/20/21 4:35,164.7086958,0,164.7086958
1/20/21 4:40,161.699997,0,161.699997
1/20/21 4:45,152.5130436,0,152.5130436
1/20/21 4:50,172.878262,0,172.878262
1/20/21 4:55,148.4652205,0,148.4652205
1/20/21 5:00,168.71739,0,168.71739
1/20/21 5:05,171.8956492,0,171.8956492
1/20/21 5:10,159.2391272,0,159.2391272
1/20/21 5:15,162.800003,0,162.800003
1/20/21 5:20,156.274994,0,156.274994
1/20/21 5:25,143.5869617,0,143.5869617
1/20/21 5:30,148.2583363,0,148.2583363
1/20/21 5:35,153.2391265,0,153.2391265
1/20/21 5:40,148.4913103,0,148.4913103
1/20/21 5:45,157.8869595,0,157.8869595
1/20/21 5:50,168.2333348,0,168.2333348
1/20/21 5:55,153.1217445,0,153.1217445
1/20/21 6:00,168.395829,0,168.395829
1/20/21 6:05,143.024994,0,143.024994
1/20/21 6:10,150.8086979,0,150.8086979
1/20/21 6:15,151.9913019,0,151.9913019
1/20/21 6:20,159.624995,0,159.624995
1/20/21 6:25,178.7869574,0,178.7869574
1/20/21 6:30,154.6750049,0,154.6750049
1/20/21 6:35,156.0916609,0,156.0916609
1/20/21 6:40,162.8333333,0,162.8333333
1/20/21 6:45,167.0666657,0,167.0666657
1/20/21 6:50,204.1500059,0,204.1500059
1/20/21 6:55,153.4499989,0.125,153.3249989
1/20/21 7:00,184.6375039,0.916666667,183.7208372
1/20/21 7:05,176.1916724,1.866666667,174.3250058
1/20/21 7:10,185.0250018,3.391666667,181.6333351
1/20/21 7:15,205.5739115,5.208695652,200.3652158
1/20/21 7:20,197.012506,7.475,189.537506
1/20/21 7:25,220.645832,10.03333333,210.6124986
1/20/21 7:30,213.0875054,13.00833333,200.079172
1/20/21 7:35,263.0086937,16.22608696,246.7826067
1/20/21 7:40,258.8500005,19.6000005,239.25
1/20/21 7:45,276.0333355,24.46666733,251.5666682
1/20/21 7:50,266.6456173,30.22499979,236.4206175
1/20/21 7:55,332.7083435,36.89583479,295.8125088
1/20/21 8:00,407.1739097,44.48695765,362.6869521
1/20/21 8:05,442.774992,50.6499995,392.1249925
1/20/21 8:10,462.558338,56.97499967,405.5833383
1/20/21 8:15,458.6521701,63.13478426,395.5173858
1/20/21 8:20,504.1875083,69.80416821,434.3833401
1/20/21 8:25,525.4304391,76.04347891,449.3869602
1/20/21 8:30,531.66522,80.98261074,450.6826092
1/20/21 8:35,556.069565,86.38695574,469.6826092
1/20/21 8:40,536.278258,89.95652304,446.321735
1/20/21 8:45,483.000015,94.800003,388.200012
1/20/21 8:50,508.8260843,99.58695783,409.2391265
1/20/21 8:55,504.2217361,103.878262,400.3434741
1/20/21 9:00,465.3434695,109.1913073,356.1521622
1/20/21 9:05,452.152176,114.526088,337.626088
1/20/21 9:10,442.2521688,120.4347819,321.8173869
1/20/21 9:15,450.8652111,126.4173895,324.4478217
1/20/21 9:20,491.6000073,131.8695639,359.7304434
1/20/21 9:25,508.7250023,135.2999992,373.425003
1/20/21 9:30,510.9869479,137.4565243,373.5304236
1/20/21 9:35,519.2434844,143.4608705,375.7826139
1/20/21 9:40,542.3124906,149.2916635,393.0208271
1/20/21 9:45,497.0666607,152.099996,344.9666647
1/20/21 9:50,454.6666517,156.3666637,298.299988
1/20/21 9:55,436.545828,160.4708335,276.0749945
1/20/21 10:00,453.3499929,164.9874992,288.3624936
1/20/21 10:05,461.5086864,169.8391253,291.669561
1/20/21 10:10,418.5750095,172.9916724,245.5833371
1/20/21 10:15,476.0499943,177.9833286,298.0666657
1/20/21 10:20,494.1750068,181.1499978,313.025009
1/20/21 10:25,470.75,182.787506,287.962494
1/20/21 10:30,432.3750044,185.4750016,246.9000028
1/20/21 10:35,440.3956609,196.3391351,244.0565258
1/20/21 10:40,450.5666757,201.9166717,248.650004
1/20/21 10:45,460.7173867,196.8347857,263.882601
1/20/21 10:50,462.077418,199.9869505,262.0904675
1/20/21 10:55,471.400007,204.3956472,267.0043598
1/20/21 11:00,459.3826088,207.043477,252.3391319
1/20/21 11:05,423.8608632,206.3130401,217.5478231
1/20/21 11:10,500.034788,214.9043525,285.1304354
1/20/21 11:15,433.247824,214.2652183,218.9826057
1/20/21 11:20,397.1739078,215.5912994,181.5826084
1/20/21 11:25,368.252176,219.4260884,148.8260876
1/20/21 11:30,315.5782631,220.721744,94.85651913
1/20/21 11:35,293.6086983,219.9478288,73.66086943
1/20/21 11:40,365.0608687,223.199997,141.8608717
1/20/21 11:45,366.2869613,220.6521778,145.6347835
1/20/21 11:50,388.6249969,221.8708362,166.7541607
1/20/21 11:55,387.7869594,223.4391313,164.347828
1/20/21 12:00,390.9666647,224.100001,166.8666637
1/20/21 12:05,388.1260984,224.6782663,163.4478321
1/20/21 12:10,390.5521738,225.4999987,165.0521751
1/20/21 12:15,379.2916598,222.5291628,156.762497
1/20/21 12:20,368.5956599,223.0391354,145.5565245
1/20/21 12:25,388.949997,223.2833291,165.6666679
1/20/21 12:30,398.3249933,221.4749985,176.8499948
1/20/21 12:35,437.675003,217.9750004,219.7000026
1/20/21 12:40,519.6291582,218.199997,301.4291612
1/20/21 12:45,534.787501,214.4541702,320.3333308
1/20/21 12:50,512.4333468,213.3333358,299.100011
1/20/21 12:55,527.7000045,209.5999985,318.100006
1/20/21 13:00,544.4666572,211.0666632,333.399994
1/20/21 13:05,553.5166608,208.4250024,345.0916584
1/20/21 13:10,531.1000023,208.5125033,322.587499
1/20/21 13:15,506.2217466,206.3521761,299.8695704
1/20/21 13:20,517.3749963,206.2000008,311.1749955
1/20/21 13:25,507.3249957,203.7833316,303.5416642
1/20/21 13:30,485.7166622,199.4166617,286.3000005
1/20/21 13:35,521.7958355,194.3166663,327.4791692
1/20/21 13:40,495.6125068,192.1375008,303.475006
1/20/21 13:45,505.3565105,190.3217337,315.0347769
1/20/21 13:50,498.700002,180.5,318.200002
1/20/21 13:55,496.7999991,176.3304357,320.4695634
1/20/21 14:00,498.216664,178.8083362,319.4083278
1/20/21 14:05,504.3304285,172.7913062,331.5391223
1/20/21 14:10,526.052179,169.8043446,356.2478344
1/20/21 14:15,494.0739136,157.8173856,336.256528
1/20/21 14:20,503.6666692,156.4583358,347.2083333
1/20/21 14:25,86.22856886,26.26285663,59.96571223
1/20/21 14:30,559.0333253,145.700002,413.3333233
1/20/21 14:35,568.5208165,139.541661,428.9791554
1/20/21 14:40,567.5375023,136.4999962,431.037506
1/20/21 14:45,546.947821,131.4086947,415.5391263
1/20/21 14:50,610.208325,127.8750017,482.3333233
1/20/21 14:55,558.750005,122.125,436.625005
1/20/21 15:00,589.3249965,115.599998,473.7249985
1/20/21 15:05,568.6434736,113.0695666,455.573907
1/20/21 15:10,547.0708301,106.2291667,440.8416634
1/20/21 15:15,560.2833303,101.800003,458.4833273
1/20/21 15:20,575.7500062,95.76666883,479.9833373
1/20/21 15:25,558.599991,90.5,468.099991
1/20/21 15:30,563.9833273,84.38333633,479.599991
1/20/21 15:35,560.7347715,77.06521696,483.6695545
1/20/21 15:40,566.0791608,72.49166683,493.587494
1/20/21 15:45,518.7125118,67.69999975,451.012512
1/20/21 15:50,545.7999975,62.1000005,483.699997
1/20/21 15:55,563.8916609,56.80833258,507.0833283
1/20/21 16:00,564.5043457,51.15217283,513.3521729
1/20/21 16:05,536.5583313,45.81666638,490.7416649
1/20/21 16:10,536.2374994,38.97499863,497.2625008
1/20/21 16:15,565.5130519,34.01304148,531.5000104
1/20/21 16:20,552.5333493,29.93333333,522.600016
1/20/21 16:25,528.7043373,25.15217326,503.552164
1/20/21 16:30,473.6791715,20.70833238,452.9708391
1/20/21 16:35,480.6565317,24.20869565,456.447836
1/20/21 16:40,475.8434862,22.465217,453.3782692
1/20/21 16:45,462.3913086,17.86956426,444.5217443
1/20/21 16:50,410.9869552,13.22608696,397.7608683
1/20/21 16:55,396.9173913,9.591304348,387.326087
1/20/21 17:00,370.9782489,6.960869565,364.0173793
